x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,gesto
0.4220413863658905,0.9481590390205383,1.157640738824739e-08,0.5071157217025757,0.9084092974662781,-0.03347314894199371,0.5779473185539246,0.8330544829368591,-0.05799739435315132,0.6363884806632996,0.7749858498573303,-0.08555939793586731,0.6922045946121216,0.7469254732131958,-0.11485010385513306,0.5066297054290771,0.6486677527427673,-0.015712512657046318,0.5321516394615173,0.5300199389457703,-0.03798249736428261,0.5443791747093201,0.4628617465496063,-0.057973798364400864,0.5552153587341309,0.4035813510417938,-0.07361316680908203,0.45525914430618286,0.6320027112960815,-0.025931065902113914,0.4669276773929596,0.4989269971847534,-0.04071585461497307,0.4706580638885498,0.42271003127098083,-0.06350990384817123,0.47466927766799927,0.35551637411117554,-0.08336465060710907,0.40539395809173584,0.645902156829834,-0.042909540235996246,0.4064998924732208,0.5233310461044312,-0.060090016573667526,0.4072958827018738,0.44571447372436523,-0.08550633490085602,0.41199347376823425,0.37930718064308167,-0.1053098738193512,0.3577442467212677,0.6833805441856384,-0.0651240348815918,0.34362414479255676,0.5857277512550354,-0.08275096118450165,0.3379282057285309,0.5229785442352295,-0.09950800240039825,0.33745115995407104,0.46351200342178345,-0.11338607966899872,Hola
0.4100055992603302,0.9481856822967529,1.1534709187799308e-08,0.49841418862342834,0.9086994528770447,-0.03191010653972626,0.5705324411392212,0.8333588242530823,-0.0555293895304203,0.629560649394989,0.7754285335540771,-0.08261282742023468,0.6869314908981323,0.7477325201034546,-0.1114489883184433,0.49955159425735474,0.647635817527771,-0.012398106046020985,0.5256006717681885,0.5296483635902405,-0.03377911075949669,0.5387254357337952,0.46364355087280273,-0.0530717708170414,0.5511251091957092,0.40550121665000916,-0.06825641542673111,0.4479192793369293,0.6304070353507996,-0.02358066290616989,0.4599795639514923,0.49647170305252075,-0.03771405294537544,0.4641917049884796,0.42038214206695557,-0.060194797813892365,0.4689781367778778,0.35364776849746704,-0.07986962795257568,0.39781826734542847,0.6442102193832397,-0.0416342057287693,0.39962390065193176,0.5207907557487488,-0.05863545462489128,0.4016943573951721,0.4431105852127075,-0.08393613994121552,0.4075736999511719,0.3765980899333954,-0.10361339151859283,0.34948790073394775,0.6818048357963562,-0.06482812762260437,0.33589082956314087,0.5832090377807617,-0.08256027102470398,0.33141958713531494,0.5205943584442139,-0.09921297430992126,0.33215928077697754,0.4614609181880951,-0.11295482516288757,Hola
0.40692582726478577,0.9427731037139893,1.122587445223644e-08,0.4962134063243866,0.9039756655693054,-0.030906524509191513,0.5690862536430359,0.8286409378051758,-0.053555093705654144,0.6280298233032227,0.7709623575210571,-0.07961373031139374,0.6854619383811951,0.7444034218788147,-0.1075330302119255,0.4970179498195648,0.6446980237960815,-0.012413372285664082,0.5230116248130798,0.5258325934410095,-0.03368926793336868,0.5361760258674622,0.4594191610813141,-0.0529177300632,0.5482058525085449,0.4004440903663635,-0.0680340826511383,0.44587090611457825,0.6272899508476257,-0.023568810895085335,0.4578295946121216,0.4934415817260742,-0.03761238232254982,0.4624671936035156,0.4174588620662689,-0.06018238514661789,0.4674690365791321,0.34985530376434326,-0.07990442961454391,0.3964028060436249,0.6405006647109985,-0.04138229787349701,0.39829379320144653,0.5171009302139282,-0.058370545506477356,0.4001923203468323,0.43903595209121704,-0.08430032432079315,0.4059920310974121,0.3720013201236725,-0.10433448851108551,0.3490073084831238,0.677487850189209,-0.06413713842630386,0.33614382147789,0.5788660049438477,-0.08185549825429916,0.3315180242061615,0.5154951810836792,-0.09901723265647888,0.33194586634635925,0.45569273829460144,-0.11312876641750336,Hola
0.40743160247802734,0.9446707963943481,1.1381721343184381e-08,0.49505776166915894,0.9034661054611206,-0.033735305070877075,0.5652981996536255,0.8260464668273926,-0.0582578107714653,0.6228881478309631,0.7682768106460571,-0.08588451147079468,0.6808827519416809,0.7435165047645569,-0.11530223488807678,0.4937891662120819,0.6413050889968872,-0.015883732587099075,0.5177122354507446,0.5229857563972473,-0.03852401673793793,0.5301333069801331,0.4565011262893677,-0.05882294848561287,0.5420839786529541,0.3978103697299957,-0.07478033006191254,0.44161927700042725,0.6260471940040588,-0.026573266834020615,0.4530409872531891,0.4931323528289795,-0.04193541407585144,0.45750105381011963,0.41702091693878174,-0.06534352898597717,0.4627363681793213,0.34984293580055237,-0.08583197742700577,0.3914211094379425,0.6419620513916016,-0.044157497584819794,0.39329904317855835,0.5201163291931152,-0.06228359043598175,0.39543962478637695,0.44277578592300415,-0.08834478259086609,0.40145620703697205,0.3759271204471588,-0.10859059542417526,0.3434355854988098,0.6819220185279846,-0.0669684037566185,0.33027738332748413,0.5845752954483032,-0.0857522040605545,0.3260364234447479,0.5222676396369934,-0.10304231941699982,0.32694000005722046,0.46282991766929626,-0.11730794608592987,Hola
0.4047950804233551,0.9474598169326782,1.1074888561779517e-08,0.4909878075122833,0.9079706072807312,-0.031638167798519135,0.5624722838401794,0.8313214182853699,-0.05523582547903061,0.6202862858772278,0.7727176547050476,-0.08236660808324814,0.677010715007782,0.7481203675270081,-0.11130940914154053,0.4908609688282013,0.6429798603057861,-0.013690478168427944,0.5164489150047302,0.5255534052848816,-0.03623373061418533,0.5309240221977234,0.4591333866119385,-0.05647123232483864,0.5450842380523682,0.40061670541763306,-0.07228519767522812,0.43903374671936035,0.6266306042671204,-0.02554735541343689,0.4505501091480255,0.4939519166946411,-0.04062372446060181,0.4560776352882385,0.41845273971557617,-0.06353260576725006,0.46260276436805725,0.35157307982444763,-0.08358665555715561,0.38943472504615784,0.6420039534568787,-0.04423484206199646,0.39104050397872925,0.5207406282424927,-0.061430253088474274,0.3933592140674591,0.4435557425022125,-0.08649856597185135,0.39990779757499695,0.3769916892051697,-0.10620421171188354,0.3421555757522583,0.6818177103996277,-0.06821770966053009,0.32759249210357666,0.5837192535400391,-0.08611789345741272,0.32207292318344116,0.5201550722122192,-0.1028548926115036,0.3223281502723694,0.4598340392112732,-0.11675979942083359,Hola
0.40449532866477966,0.952826976776123,1.1672343980251298e-08,0.4884476959705353,0.9128426313400269,-0.03716204687952995,0.5600935816764832,0.8357903957366943,-0.06445422768592834,0.6185119152069092,0.7765137553215027,-0.09389185905456543,0.6756685972213745,0.751171350479126,-0.12535203993320465,0.4854287803173065,0.6475206017494202,-0.027687981724739075,0.5119324326515198,0.5279703736305237,-0.05409546196460724,0.5254392623901367,0.45981720089912415,-0.07614153623580933,0.5380861759185791,0.3987919092178345,-0.0930052399635315,0.4318245053291321,0.6318202614784241,-0.037270110100507736,0.44298192858695984,0.49659135937690735,-0.05683146417140961,0.4472348690032959,0.42011117935180664,-0.08073470741510391,0.4519492983818054,0.35299620032310486,-0.10130370408296585,0.3817790746688843,0.6485524773597717,-0.0532914362847805,0.38358941674232483,0.5251532793045044,-0.07461214810609818,0.38575926423072815,0.4484822154045105,-0.10015679895877838,0.3914918899536133,0.38290783762931824,-0.11966801434755325,0.3347594738006592,0.6895790100097656,-0.07474610954523087,0.32100439071655273,0.5919535160064697,-0.09556519985198975,0.31607145071029663,0.5287798047065735,-0.11304458975791931,0.3160374164581299,0.4688750207424164,-0.12720100581645966,Hola
0.4009336829185486,0.953136146068573,1.1275744782324182e-08,0.48667556047439575,0.9110399484634399,-0.03445138409733772,0.5594796538352966,0.8348016738891602,-0.06103875860571861,0.6187809705734253,0.7770932912826538,-0.09015917032957077,0.6750450134277344,0.7534430027008057,-0.12154222279787064,0.4835680425167084,0.6494973301887512,-0.027395207434892654,0.5096733570098877,0.5304738283157349,-0.054534316062927246,0.524013876914978,0.46156179904937744,-0.07740112394094467,0.5380129218101501,0.39892062544822693,-0.09496232122182846,0.4304383099079132,0.6341033577919006,-0.03883475065231323,0.44156205654144287,0.49968957901000977,-0.05902653932571411,0.4471012055873871,0.42291906476020813,-0.0837855115532875,0.45361775159835815,0.3542868196964264,-0.1052328497171402,0.3805699944496155,0.6509365439414978,-0.05638513341546059,0.3820362389087677,0.528029203414917,-0.07798305153846741,0.3846086859703064,0.4503825604915619,-0.10458093881607056,0.39150822162628174,0.3827116787433624,-0.12519524991512299,0.33385688066482544,0.6923490762710571,-0.0790485367178917,0.31972187757492065,0.5937328934669495,-0.10011252760887146,0.3143247961997986,0.5301232933998108,-0.11826325953006744,0.3143251836299896,0.4699549674987793,-0.13324585556983948,Hola
0.3983062207698822,0.9540977478027344,1.1402404354043938e-08,0.48472195863723755,0.9138501286506653,-0.036265648901462555,0.557165265083313,0.8385818004608154,-0.06366369128227234,0.6154530048370361,0.7802952527999878,-0.09323892742395401,0.6713018417358398,0.7545703649520874,-0.1249869167804718,0.4819452464580536,0.6526857018470764,-0.029715178534388542,0.5087632536888123,0.5322791337966919,-0.05711083486676216,0.5222179293632507,0.4638686776161194,-0.07977105677127838,0.5345644354820251,0.40227794647216797,-0.09704289585351944,0.4274083375930786,0.6374292969703674,-0.04000058397650719,0.43762627243995667,0.501656711101532,-0.06111937761306763,0.44124025106430054,0.4247497022151947,-0.08592497557401657,0.4451334476470947,0.35730814933776855,-0.10700609534978867,0.37647533416748047,0.6542965173721313,-0.056403420865535736,0.377050518989563,0.5312696099281311,-0.07874196767807007,0.3780931234359741,0.45451274514198303,-0.10503753274679184,0.3830921947956085,0.3886736035346985,-0.12496858090162277,0.3291630744934082,0.6950578689575195,-0.07798285782337189,0.3158155679702759,0.596830427646637,-0.09944052249193192,0.31083959341049194,0.5329112410545349,-0.11738725006580353,0.3108064532279968,0.472542941570282,-0.1318942755460739,Hola
0.3977552056312561,0.9554185271263123,1.082182077283278e-08,0.4833914041519165,0.915546178817749,-0.03639604523777962,0.5554909706115723,0.8400440812110901,-0.06348631531000137,0.6136063933372498,0.7815665602684021,-0.09286267310380936,0.6689602136611938,0.7560343146324158,-0.12445579469203949,0.47995781898498535,0.653601884841919,-0.02702566795051098,0.5062906742095947,0.5344123840332031,-0.05410715937614441,0.519935667514801,0.4662460684776306,-0.07690702378749847,0.5324910283088684,0.40561091899871826,-0.09443002194166183,0.4263736605644226,0.637939453125,-0.03752078115940094,0.4380250573158264,0.5027910470962524,-0.058067090809345245,0.44294703006744385,0.425534188747406,-0.08355111628770828,0.4481775462627411,0.35703349113464355,-0.10531149059534073,0.37630635499954224,0.6544926166534424,-0.05445133522152901,0.3785703480243683,0.5313379168510437,-0.07680551707744598,0.3809855282306671,0.4533367156982422,-0.10433152318000793,0.38733527064323425,0.3848840594291687,-0.1253313571214676,0.3293614983558655,0.6956762075424194,-0.07660450786352158,0.3161631226539612,0.5975993275642395,-0.09849341958761215,0.3114028573036194,0.5338019132614136,-0.11727764457464218,0.3117743134498596,0.4732086658477783,-0.1325317621231079,Hola
0.3982030749320984,0.9580857753753662,1.1195707472211325e-08,0.4831639230251312,0.9164744019508362,-0.03460206836462021,0.5548493266105652,0.8409439921379089,-0.06136012822389603,0.6133658289909363,0.784144401550293,-0.09086407721042633,0.6691584587097168,0.7608562707901001,-0.12264880537986755,0.47946345806121826,0.6563562154769897,-0.026111025363206863,0.5059543251991272,0.5383988618850708,-0.05315956845879555,0.5198200941085815,0.47056612372398376,-0.0758921280503273,0.5325947403907776,0.4098142981529236,-0.09338214993476868,0.42637550830841064,0.6406674981117249,-0.03778263181447983,0.4375099241733551,0.5054647326469421,-0.05826306715607643,0.44195446372032166,0.42820054292678833,-0.08333364874124527,0.44687607884407043,0.3597610592842102,-0.10489586740732193,0.37663254141807556,0.6572139859199524,-0.05579425394535065,0.37842297554016113,0.5340097546577454,-0.07784323394298553,0.38059473037719727,0.4564417004585266,-0.10472793877124786,0.3868236243724823,0.3882956802845001,-0.12541913986206055,0.3298853635787964,0.6983524560928345,-0.0789531022310257,0.3160179853439331,0.6001818180084229,-0.10056111216545105,0.31104183197021484,0.5362018346786499,-0.11896227300167084,0.31135696172714233,0.47502198815345764,-0.1340431272983551,Hola
0.39675936102867126,0.9581176042556763,1.0718503418161163e-08,0.482460618019104,0.9173149466514587,-0.03645043075084686,0.5547071695327759,0.842641294002533,-0.06475486606359482,0.6134942770004272,0.785974383354187,-0.09557870030403137,0.670071005821228,0.761318027973175,-0.12879732251167297,0.47915011644363403,0.6569358110427856,-0.029467863962054253,0.5063958168029785,0.5389119386672974,-0.058170516043901443,0.5212397575378418,0.4711603820323944,-0.08218234032392502,0.5351472496986389,0.40994992852211,-0.10055717080831528,0.42582637071609497,0.6415855884552002,-0.04101156070828438,0.4367184042930603,0.5068801045417786,-0.06321816891431808,0.4414348900318146,0.42997270822525024,-0.08964210748672485,0.4467187821865082,0.3610230088233948,-0.11216447502374649,0.37601009011268616,0.6585800647735596,-0.05896012485027313,0.3777121901512146,0.5358988046646118,-0.08244668692350388,0.38001444935798645,0.45862287282943726,-0.11042968183755875,0.38656526803970337,0.39053669571876526,-0.131879985332489,0.3293573260307312,0.7001492977142334,-0.08213336765766144,0.3155364394187927,0.6015595197677612,-0.1048421561717987,0.3104677200317383,0.5378100872039795,-0.1240188479423523,0.310880184173584,0.477226197719574,-0.139705091714859,Hola
0.39830654859542847,0.9606161117553711,1.1397588650652324e-08,0.48291754722595215,0.9209245443344116,-0.03966136276721954,0.5548382997512817,0.8466545939445496,-0.06863012909889221,0.6129207611083984,0.7889513969421387,-0.09945256263017654,0.6682738661766052,0.7626270055770874,-0.13234204053878784,0.477622926235199,0.6597394943237305,-0.029713673517107964,0.5058244466781616,0.5416853427886963,-0.05763014033436775,0.5204412341117859,0.47439831495285034,-0.08088437467813492,0.5336347222328186,0.4137551784515381,-0.09854407608509064,0.42338404059410095,0.6442415118217468,-0.03893103823065758,0.4351034164428711,0.5096368193626404,-0.06008883938193321,0.43948912620544434,0.43310266733169556,-0.08553145080804825,0.44401973485946655,0.36532995104789734,-0.10714307427406311,0.3734413981437683,0.6612436771392822,-0.05492158979177475,0.37502241134643555,0.5393794178962708,-0.07746173441410065,0.3762890696525574,0.4630606770515442,-0.10440490394830704,0.38147708773612976,0.39645716547966003,-0.12485605478286743,0.3273181915283203,0.7024214863777161,-0.07651717960834503,0.31389009952545166,0.6047443151473999,-0.098293736577034,0.30865854024887085,0.5411586761474609,-0.11677388846874237,0.30861830711364746,0.4808940887451172,-0.131718248128891,Hola
0.3977060317993164,0.9599465131759644,1.0657117854862008e-08,0.48292258381843567,0.9191648960113525,-0.0366867370903492,0.5549476146697998,0.8444337248802185,-0.06506802141666412,0.6130510568618774,0.7872524857521057,-0.09575371444225311,0.6684364080429077,0.7619421482086182,-0.12878109514713287,0.4765048325061798,0.6590123772621155,-0.0298635084182024,0.5027636289596558,0.5395797491073608,-0.058296285569667816,0.5169976949691772,0.4712866544723511,-0.08207820355892181,0.5301074981689453,0.4099143445491791,-0.10022664070129395,0.42295747995376587,0.6447653770446777,-0.04091754928231239,0.4335409998893738,0.510068953037262,-0.06266561150550842,0.43850260972976685,0.43327686190605164,-0.08884193748235703,0.4439507722854614,0.3649236559867859,-0.11115983128547668,0.37328001856803894,0.6622084379196167,-0.05827712640166283,0.37502598762512207,0.5391270518302917,-0.08126360923051834,0.3774866461753845,0.46079713106155396,-0.10924379527568817,0.3840881288051605,0.3926311731338501,-0.13070230185985565,0.32718610763549805,0.7035914063453674,-0.08084152638912201,0.31351208686828613,0.604248046875,-0.10306645184755325,0.30831432342529297,0.5397390127182007,-0.12218284606933594,0.3085837662220001,0.47916316986083984,-0.13787536323070526,Hola
